year,farm,wild,wild_scenario,farm_group
2013,6.015788047162611,-0.6328633649288051,scen2,log_all_farm_leps
2014,6.62450251046979,-0.764416024628856,scen2,log_all_farm_leps
2015,6.870918952427739,0.12616806513679693,scen2,log_all_farm_leps
2016,6.602185214550341,-0.402435958475261,scen2,log_all_farm_leps
2017,6.010330983914131,-0.32935688695595444,scen2,log_all_farm_leps
2018,6.372004620052218,-0.848567142834877,scen2,log_all_farm_leps
2019,6.432319666913803,-0.14753698388627648,scen2,log_all_farm_leps
2020,6.093662594904242,-0.5197202663264718,scen2,log_all_farm_leps
2021,6.398640555632422,-0.13053088850488198,scen2,log_all_farm_leps
2001,6.736701309459387,1.1388869218066757,scen3,log_all_farm_leps
2002,7.060720641725931,0.7064356691262895,scen3,log_all_farm_leps
2003,6.496157380998912,-0.1715862680177421,scen3,log_all_farm_leps
2004,7.234003064311622,0.8118080564123852,scen3,log_all_farm_leps
2005,6.941777437933344,0.4506740857556642,scen3,log_all_farm_leps
2006,6.963597341834749,-0.16286410899595755,scen3,log_all_farm_leps
2007,6.611022933497448,-0.24248098068904675,scen3,log_all_farm_leps
2008,6.38312329135735,-0.37998809216862206,scen3,log_all_farm_leps
2009,6.036024918015462,-1.1197124411230144,scen3,log_all_farm_leps
2010,6.19276518745356,-0.30784568885153,scen3,log_all_farm_leps
2011,5.770850808742909,-0.8242247920532966,scen3,log_all_farm_leps
2012,5.997256656703918,-0.4876985215484444,scen3,log_all_farm_leps
2013,6.015788047162611,-0.621447495710515,scen3,log_all_farm_leps
2014,6.62450251046979,-0.7383799129618024,scen3,log_all_farm_leps
2015,6.870918952427739,0.12324357690400774,scen3,log_all_farm_leps
2016,6.602185214550341,-0.4062282249033804,scen3,log_all_farm_leps
2017,6.010330983914131,-0.3368353922109929,scen3,log_all_farm_leps
2018,6.372004620052218,-0.8521852255738436,scen3,log_all_farm_leps
2019,6.432319666913803,-0.14986743010027095,scen3,log_all_farm_leps
2020,6.093662594904242,-0.5418960828166292,scen3,log_all_farm_leps
2021,6.398640555632422,-0.13720345807299195,scen3,log_all_farm_leps
2001,6.736701309459387,1.1243835637499586,scen4,log_all_farm_leps
2002,7.060720641725931,0.7905440738974374,scen4,log_all_farm_leps
2003,6.496157380998912,-0.051761451031056976,scen4,log_all_farm_leps
2004,7.234003064311622,0.8297568900037199,scen4,log_all_farm_leps
2005,6.941777437933344,0.5024884794877356,scen4,log_all_farm_leps
2006,6.963597341834749,-0.10011396678581765,scen4,log_all_farm_leps
2007,6.611022933497448,-0.16174050631290662,scen4,log_all_farm_leps
2008,6.38312329135735,-0.3174905423196087,scen4,log_all_farm_leps
2009,6.036024918015462,-0.6535998590874692,scen4,log_all_farm_leps
2010,6.19276518745356,-0.024802254225262027,scen4,log_all_farm_leps
2011,5.770850808742909,-0.2872701077988613,scen4,log_all_farm_leps
2012,5.997256656703918,-0.16062009448669803,scen4,log_all_farm_leps
2013,6.015788047162611,-0.3418646930542483,scen4,log_all_farm_leps
2014,6.62450251046979,-0.3794493061202717,scen4,log_all_farm_leps
2015,6.870918952427739,0.25828213241021836,scen4,log_all_farm_leps
2016,6.602185214550341,0.05595284306531766,scen4,log_all_farm_leps
2017,6.010330983914131,0.058890341986219626,scen4,log_all_farm_leps
2018,6.372004620052218,-0.34544395808352585,scen4,log_all_farm_leps
2019,6.432319666913803,0.2374379912093695,scen4,log_all_farm_leps
2020,6.093662594904242,-0.14366699184081144,scen4,log_all_farm_leps
2021,6.398640555632422,0.05305083610064212,scen4,log_all_farm_leps
2001,6.420677025075847,1.0619014149372097,scen1_indiv,log_ktf_leps
2002,6.788368062490853,0.6943943918917164,scen1_indiv,log_ktf_leps
2003,5.836223510437295,-0.20725040905253841,scen1_indiv,log_ktf_leps
2004,6.983644326224222,0.788486901448342,scen1_indiv,log_ktf_leps
2005,6.611802948790649,0.4428207471426016,scen1_indiv,log_ktf_leps
2006,6.87883906011512,-0.1674977099422006,scen1_indiv,log_ktf_leps
2007,6.251488091218718,-0.24203282880023025,scen1_indiv,log_ktf_leps
2008,6.184478722279725,-0.3708862623079713,scen1_indiv,log_ktf_leps
2009,5.214226901665745,-1.0859098126250541,scen1_indiv,log_ktf_leps
2010,5.568976149066868,-0.3042979003858111,scen1_indiv,log_ktf_leps
2011,5.406441519094562,-0.8376997696574926,scen1_indiv,log_ktf_leps
2012,5.707646624191598,-0.4748697362394055,scen1_indiv,log_ktf_leps
2013,5.456892721468859,-0.6175251170058369,scen1_indiv,log_ktf_leps
2014,5.227550938884776,-0.7418284782246336,scen1_indiv,log_ktf_leps
2015,6.613191816555664,0.12178113076393675,scen1_indiv,log_ktf_leps
2016,6.333579267930903,-0.3754652976167115,scen1_indiv,log_ktf_leps
2017,5.828701656220286,-0.3278833387657272,scen1_indiv,log_ktf_leps
2018,6.033723244703269,-0.8335108874821238,scen1_indiv,log_ktf_leps
2019,6.300377969612984,-0.11660169556080824,scen1_indiv,log_ktf_leps
2020,5.274329113477254,-0.5357744010063807,scen1_indiv,log_ktf_leps
2021,5.732918876454014,-0.1418644368490345,scen1_indiv,log_ktf_leps
2001,6.420677025075847,1.1532008609648219,scen1_year,log_ktf_leps
2002,6.788368062490853,0.6788139626182743,scen1_year,log_ktf_leps
2003,5.836223510437295,-0.20823600822555272,scen1_year,log_ktf_leps
2004,6.983644326224222,0.7827433692405897,scen1_year,log_ktf_leps
2005,6.611802948790649,0.44196005011542405,scen1_year,log_ktf_leps
2006,6.87883906011512,-0.16766604232962362,scen1_year,log_ktf_leps
2007,6.251488091218718,-0.23960317699337658,scen1_year,log_ktf_leps
2008,6.184478722279725,-0.3784259641118387,scen1_year,log_ktf_leps
2009,5.214226901665745,-1.1199218683656433,scen1_year,log_ktf_leps
2010,5.568976149066868,-0.3093392974362702,scen1_year,log_ktf_leps
2011,5.406441519094562,-0.8628309194899719,scen1_year,log_ktf_leps
2012,5.707646624191598,-0.4828165437855497,scen1_year,log_ktf_leps
2013,5.456892721468859,-0.6055256124181134,scen1_year,log_ktf_leps
2014,5.227550938884776,-0.7608762894576455,scen1_year,log_ktf_leps
2015,6.613191816555664,0.1210260057524665,scen1_year,log_ktf_leps
2016,6.333579267930903,-0.3644332903243342,scen1_year,log_ktf_leps
2017,5.828701656220286,-0.3208909179855924,scen1_year,log_ktf_leps
2018,6.033723244703269,-0.841294497562707,scen1_year,log_ktf_leps
2019,6.300377969612984,-0.11369293637881733,scen1_year,log_ktf_leps
2020,5.274329113477254,-0.5355349202939192,scen1_year,log_ktf_leps
2021,5.732918876454014,-0.14349746917342796,scen1_year,log_ktf_leps
2001,6.420677025075847,1.1413175572845728,scen2,log_ktf_leps
2002,6.788368062490853,0.7192411436705899,scen2,log_ktf_leps
2003,5.836223510437295,-0.16986609076396822,scen2,log_ktf_leps
2004,6.983644326224222,0.8140870565923175,scen2,log_ktf_leps
2005,6.611802948790649,0.451842762623477,scen2,log_ktf_leps
2006,6.87883906011512,-0.16261728177497015,scen2,log_ktf_leps
2007,6.251488091218718,-0.22679422214760991,scen2,log_ktf_leps
2008,6.184478722279725,-0.38278743905658197,scen2,log_ktf_leps
2009,5.214226901665745,-1.0824488759724131,scen2,log_ktf_leps
2010,5.568976149066868,-0.289813007875993,scen2,log_ktf_leps
2011,5.406441519094562,-0.8378103250735431,scen2,log_ktf_leps
2012,5.707646624191598,-0.4832993481864289,scen2,log_ktf_leps
2013,5.456892721468859,-0.6328633649288051,scen2,log_ktf_leps
2014,5.227550938884776,-0.764416024628856,scen2,log_ktf_leps
2015,6.613191816555664,0.12616806513679693,scen2,log_ktf_leps
2016,6.333579267930903,-0.402435958475261,scen2,log_ktf_leps
2017,5.828701656220286,-0.32935688695595444,scen2,log_ktf_leps
2018,6.033723244703269,-0.848567142834877,scen2,log_ktf_leps
2019,6.300377969612984,-0.14753698388627648,scen2,log_ktf_leps
2020,5.274329113477254,-0.5197202663264718,scen2,log_ktf_leps
2021,5.732918876454014,-0.13053088850488198,scen2,log_ktf_leps
2001,6.420677025075847,1.1388869218066757,scen3,log_ktf_leps
2002,6.788368062490853,0.7064356691262895,scen3,log_ktf_leps
2003,5.836223510437295,-0.1715862680177421,scen3,log_ktf_leps
2004,6.983644326224222,0.8118080564123852,scen3,log_ktf_leps
2005,6.611802948790649,0.4506740857556642,scen3,log_ktf_leps
2006,6.87883906011512,-0.16286410899595755,scen3,log_ktf_leps
2007,6.251488091218718,-0.24248098068904675,scen3,log_ktf_leps
2008,6.184478722279725,-0.37998809216862206,scen3,log_ktf_leps
2009,5.214226901665745,-1.1197124411230144,scen3,log_ktf_leps
2010,5.568976149066868,-0.30784568885153,scen3,log_ktf_leps
2011,5.406441519094562,-0.8242247920532966,scen3,log_ktf_leps
2012,5.707646624191598,-0.4876985215484444,scen3,log_ktf_leps
2013,5.456892721468859,-0.621447495710515,scen3,log_ktf_leps
2014,5.227550938884776,-0.7383799129618024,scen3,log_ktf_leps
2015,6.613191816555664,0.12324357690400774,scen3,log_ktf_leps
2016,6.333579267930903,-0.4062282249033804,scen3,log_ktf_leps
2017,5.828701656220286,-0.3368353922109929,scen3,log_ktf_leps
2018,6.033723244703269,-0.8521852255738436,scen3,log_ktf_leps
2019,6.300377969612984,-0.14986743010027095,scen3,log_ktf_leps
2020,5.274329113477254,-0.5418960828166292,scen3,log_ktf_leps
2021,5.732918876454014,-0.13720345807299195,scen3,log_ktf_leps
2001,6.420677025075847,1.1243835637499586,scen4,log_ktf_leps
2002,6.788368062490853,0.7905440738974374,scen4,log_ktf_leps
2003,5.836223510437295,-0.051761451031056976,scen4,log_ktf_leps
2004,6.983644326224222,0.8297568900037199,scen4,log_ktf_leps
2005,6.611802948790649,0.5024884794877356,scen4,log_ktf_leps
2006,6.87883906011512,-0.10011396678581765,scen4,log_ktf_leps
2007,6.251488091218718,-0.16174050631290662,scen4,log_ktf_leps
2008,6.184478722279725,-0.3174905423196087,scen4,log_ktf_leps
2009,5.214226901665745,-0.6535998590874692,scen4,log_ktf_leps
2010,5.568976149066868,-0.024802254225262027,scen4,log_ktf_leps
2011,5.406441519094562,-0.2872701077988613,scen4,log_ktf_leps
2012,5.707646624191598,-0.16062009448669803,scen4,log_ktf_leps
2013,5.456892721468859,-0.3418646930542483,scen4,log_ktf_leps
2014,5.227550938884776,-0.3794493061202717,scen4,log_ktf_leps
2015,6.613191816555664,0.25828213241021836,scen4,log_ktf_leps
2016,6.333579267930903,0.05595284306531766,scen4,log_ktf_leps
2017,5.828701656220286,0.058890341986219626,scen4,log_ktf_leps
2018,6.033723244703269,-0.34544395808352585,scen4,log_ktf_leps
2019,6.300377969612984,0.2374379912093695,scen4,log_ktf_leps
2020,5.274329113477254,-0.14366699184081144,scen4,log_ktf_leps
2021,5.732918876454014,0.05305083610064212,scen4,log_ktf_leps
2003,5.376331273975443,-0.20725040905253841,scen1_indiv,log_hsd_leps
2004,6.953924006565879,0.788486901448342,scen1_indiv,log_hsd_leps
2005,4.640488890473085,0.4428207471426016,scen1_indiv,log_hsd_leps
2007,6.06722643175843,-0.24203282880023025,scen1_indiv,log_hsd_leps
2010,4.899434078312757,-0.3042979003858111,scen1_indiv,log_hsd_leps
2011,3.357903416657231,-0.8376997696574926,scen1_indiv,log_hsd_leps
2012,5.075937141829485,-0.4748697362394055,scen1_indiv,log_hsd_leps
2013,4.409331961582385,-0.6175251170058369,scen1_indiv,log_hsd_leps
2014,4.8631919819218075,-0.7418284782246336,scen1_indiv,log_hsd_leps
2015,6.122618427857413,0.12178113076393675,scen1_indiv,log_hsd_leps
2016,6.174142942580792,-0.3754652976167115,scen1_indiv,log_hsd_leps
2017,5.484350911137084,-0.3278833387657272,scen1_indiv,log_hsd_leps
2018,5.607120461553614,-0.8335108874821238,scen1_indiv,log_hsd_leps
2019,5.259397455600999,-0.11660169556080824,scen1_indiv,log_hsd_leps
2020,5.274329113477254,-0.5357744010063807,scen1_indiv,log_hsd_leps
2021,5.462477691259951,-0.1418644368490345,scen1_indiv,log_hsd_leps
2003,5.376331273975443,-0.20823600822555272,scen1_year,log_hsd_leps
2004,6.953924006565879,0.7827433692405897,scen1_year,log_hsd_leps
2005,4.640488890473085,0.44196005011542405,scen1_year,log_hsd_leps
2007,6.06722643175843,-0.23960317699337658,scen1_year,log_hsd_leps
2010,4.899434078312757,-0.3093392974362702,scen1_year,log_hsd_leps
2011,3.357903416657231,-0.8628309194899719,scen1_year,log_hsd_leps
2012,5.075937141829485,-0.4828165437855497,scen1_year,log_hsd_leps
2013,4.409331961582385,-0.6055256124181134,scen1_year,log_hsd_leps
2014,4.8631919819218075,-0.7608762894576455,scen1_year,log_hsd_leps
2015,6.122618427857413,0.1210260057524665,scen1_year,log_hsd_leps
2016,6.174142942580792,-0.3644332903243342,scen1_year,log_hsd_leps
2017,5.484350911137084,-0.3208909179855924,scen1_year,log_hsd_leps
2018,5.607120461553614,-0.841294497562707,scen1_year,log_hsd_leps
2019,5.259397455600999,-0.11369293637881733,scen1_year,log_hsd_leps
2020,5.274329113477254,-0.5355349202939192,scen1_year,log_hsd_leps
2021,5.462477691259951,-0.14349746917342796,scen1_year,log_hsd_leps
2003,5.376331273975443,-0.16986609076396822,scen2,log_hsd_leps
2004,6.953924006565879,0.8140870565923175,scen2,log_hsd_leps
2005,4.640488890473085,0.451842762623477,scen2,log_hsd_leps
2007,6.06722643175843,-0.22679422214760991,scen2,log_hsd_leps
2010,4.899434078312757,-0.289813007875993,scen2,log_hsd_leps
2011,3.357903416657231,-0.8378103250735431,scen2,log_hsd_leps
2012,5.075937141829485,-0.4832993481864289,scen2,log_hsd_leps
2013,4.409331961582385,-0.6328633649288051,scen2,log_hsd_leps
2014,4.8631919819218075,-0.764416024628856,scen2,log_hsd_leps
2015,6.122618427857413,0.12616806513679693,scen2,log_hsd_leps
2016,6.174142942580792,-0.402435958475261,scen2,log_hsd_leps
2017,5.484350911137084,-0.32935688695595444,scen2,log_hsd_leps
2018,5.607120461553614,-0.848567142834877,scen2,log_hsd_leps
2019,5.259397455600999,-0.14753698388627648,scen2,log_hsd_leps
2020,5.274329113477254,-0.5197202663264718,scen2,log_hsd_leps
2021,5.462477691259951,-0.13053088850488198,scen2,log_hsd_leps
2003,5.376331273975443,-0.1715862680177421,scen3,log_hsd_leps
2004,6.953924006565879,0.8118080564123852,scen3,log_hsd_leps
2005,4.640488890473085,0.4506740857556642,scen3,log_hsd_leps
2007,6.06722643175843,-0.24248098068904675,scen3,log_hsd_leps
2010,4.899434078312757,-0.30784568885153,scen3,log_hsd_leps
2011,3.357903416657231,-0.8242247920532966,scen3,log_hsd_leps
2012,5.075937141829485,-0.4876985215484444,scen3,log_hsd_leps
2013,4.409331961582385,-0.621447495710515,scen3,log_hsd_leps
2014,4.8631919819218075,-0.7383799129618024,scen3,log_hsd_leps
2015,6.122618427857413,0.12324357690400774,scen3,log_hsd_leps
2016,6.174142942580792,-0.4062282249033804,scen3,log_hsd_leps
2017,5.484350911137084,-0.3368353922109929,scen3,log_hsd_leps
2018,5.607120461553614,-0.8521852255738436,scen3,log_hsd_leps
2019,5.259397455600999,-0.14986743010027095,scen3,log_hsd_leps
2020,5.274329113477254,-0.5418960828166292,scen3,log_hsd_leps
2021,5.462477691259951,-0.13720345807299195,scen3,log_hsd_leps
2003,5.376331273975443,-0.051761451031056976,scen4,log_hsd_leps
2004,6.953924006565879,0.8297568900037199,scen4,log_hsd_leps
2005,4.640488890473085,0.5024884794877356,scen4,log_hsd_leps
2007,6.06722643175843,-0.16174050631290662,scen4,log_hsd_leps
2010,4.899434078312757,-0.024802254225262027,scen4,log_hsd_leps
2011,3.357903416657231,-0.2872701077988613,scen4,log_hsd_leps
2012,5.075937141829485,-0.16062009448669803,scen4,log_hsd_leps
2013,4.409331961582385,-0.3418646930542483,scen4,log_hsd_leps
2014,4.8631919819218075,-0.3794493061202717,scen4,log_hsd_leps
2015,6.122618427857413,0.25828213241021836,scen4,log_hsd_leps
2016,6.174142942580792,0.05595284306531766,scen4,log_hsd_leps
2017,5.484350911137084,0.058890341986219626,scen4,log_hsd_leps
2018,5.607120461553614,-0.34544395808352585,scen4,log_hsd_leps
2019,5.259397455600999,0.2374379912093695,scen4,log_hsd_leps
2020,5.274329113477254,-0.14366699184081144,scen4,log_hsd_leps
2021,5.462477691259951,0.05305083610064212,scen4,log_hsd_leps
